Difference: 0.031352999999999895 - min/max (50 pop, 20 it)

{'node1': 'GO16', 'node2': 'GO1', 'distance': 0.10459926141789495, 'coeff': 0.03455265393338907, 'pipe_found': True}
{'node1': 'GO1', 'node2': 'GO2', 'distance': 0.1868392068115906, 'coeff': 0.009603279718147529, 'pipe_found': True}
{'node1': 'GO2', 'node2': 'HP6', 'distance': 0.33848986400723413, 'coeff': 0.0031882399784711082, 'pipe_found': True}
{'node1': 'J15', 'node2': 'GO3', 'distance': 0.14019295487154473, 'coeff': 0.006802653528765479, 'pipe_found': True}
{'node1': 'GO3', 'node2': 'J14', 'distance': 0.15993031039993266, 'coeff': 0.0284915923245079, 'pipe_found': True}
{'node1': 'GO4', 'node2': 'GO5', 'distance': 0.26193609224568687, 'coeff': 0.0381047697286688, 'pipe_found': True}
{'node1': 'J13', 'node2': 'HP5', 'distance': 0.25659181546253906, 'coeff': 0.006517206913980967, 'pipe_found': True}
{'node1': 'HP5', 'node2': 'GO6', 'distance': 0.2815382907048368, 'coeff': 0.02902121984010051, 'pipe_found': True}
{'node1': 'SD/GO1', 'node2': 'SW/GO_Z', 'distance': 0.2256165504040908, 'coeff': 0.0024452013242869278, 'pipe_found': True}
{'node1': 'SD18', 'node2': 'SD/GO01', 'distance': 0.18470298058031773, 'coeff': 0.018970600426405984, 'pipe_found': True}
{'node1': 'SW20', 'node2': 'J11', 'distance': 0.21053417754545356, 'coeff': 0.0005740632978643856, 'pipe_found': True}
{'node1': 'SW/P02', 'node2': 'SW16', 'distance': 0.3017819013796321, 'coeff': 0.020742330424048494, 'pipe_found': True}
{'node1': 'SD/LA', 'node2': 'SD15', 'distance': 0.3723573405699049, 'coeff': 0.004887524013086742, 'pipe_found': True}
{'node1': 'J16', 'node2': 'SD15', 'distance': 0.157843398674759, 'coeff': 0.004002461088537128, 'pipe_found': True}
{'node1': 'SD15', 'node2': 'SD/GO', 'distance': 0.13383545023594845, 'coeff': 0.017143905357081636, 'pipe_found': True}
{'node1': 'SD/GO', 'node2': 'SD19', 'distance': 0.2943800842257712, 'coeff': 0.011958596735690143, 'pipe_found': True}
{'node1': 'K1', 'node2': 'SW/K01', 'distance': 0.1780103030643587, 'coeff': 0.041685157158058844, 'pipe_found': True}
{'node1': 'K2', 'node2': 'SW/K02', 'distance': 0.36017662542834294, 'coeff': 0.008251206877307217, 'pipe_found': True}
{'node1': 'SW/K02', 'node2': 'SW21', 'distance': 0.34779015290658444, 'coeff': 0.012208002730204393, 'pipe_found': True}
{'node1': 'J8', 'node2': 'SW/OB', 'distance': 0.31637208892870883, 'coeff': 0.006018421946821462, 'pipe_found': True}
{'node1': 'HP17', 'node2': 'HP1', 'distance': 0.22247120795782094, 'coeff': 0.006888475710601427, 'pipe_found': True}
{'node1': 'HP1', 'node2': 'OB1', 'distance': 0.20350398222366703, 'coeff': 0.019131128967749635, 'pipe_found': True}
{'node1': 'OB1', 'node2': 'HP2', 'distance': 0.1, 'coeff': 0.011550532434137208, 'pipe_found': True}
{'node1': 'HP2', 'node2': 'OB2', 'distance': 0.22298239401236997, 'coeff': 0.023297394745754943, 'pipe_found': True}
{'node1': 'HP26', 'node2': 'SW7', 'distance': 0.11316059107776787, 'coeff': 0.011366947341254286, 'pipe_found': True}
{'node1': 'J28', 'node2': 'P3', 'distance': 0.1466613159664205, 'coeff': 0.010840839320255669, 'pipe_found': True}
{'node1': 'LE1', 'node2': 'LE2', 'distance': 0.1, 'coeff': 0.01217399162529186, 'pipe_found': True}
{'node1': 'J6', 'node2': 'n155', 'distance': 0.4671480691076142, 'coeff': 0.015178537097135077, 'pipe_found': True}
{'node1': 'ZD1', 'node2': 'n156', 'distance': 0.2951765405979324, 'coeff': 0.008047772462446923, 'pipe_found': True}
{'node1': 'GO2', 'node2': 'GO01', 'distance': 0.49470711299927306, 'coeff': 0.027108263753162554, 'pipe_found': True}
{'node1': 'LA2', 'node2': 'HP12', 'distance': 0.7410706505477624, 'coeff': 0.007562091617572897, 'pipe_found': True}
{'node1': 'SO3', 'node2': 'SO3.1', 'distance': 0.20708113123410127, 'coeff': 0.03789688640221524, 'pipe_found': True}
{'node1': 'ZD8', 'node2': 'J23', 'distance': 0.13254937354596416, 'coeff': 0.020955171327507904, 'pipe_found': True}
{'node1': 'K3', 'node2': 'SW/K01', 'distance': 0.31966829286558995, 'coeff': 0.003331436140436031, 'pipe_found': True}
{'node1': 'K1', 'node2': 'SW/K02', 'distance': 0.34885190913062314, 'coeff': 0.013397459474710294, 'pipe_found': True}
{'node1': 'AN3', 'node2': 'HP16', 'distance': 0.3594024989825787, 'coeff': 0.021133152964140114, 'pipe_found': True}
{'node1': 'SO2', 'node2': 'J24', 'distance': 0.4618863585455757, 'coeff': 0.006347112005266598, 'pipe_found': True}
{'node1': 'J5', 'node2': 'J7', 'distance': 0.42248100878774986, 'coeff': 0.017004534012688033, 'pipe_found': True}
{'node1': 'P3', 'node2': 'P2', 'distance': 0.1, 'coeff': 0.012121743422512777, 'pipe_found': True}
{'node1': 'J10', 'node2': 'SW21', 'distance': 0.15627056514248727, 'coeff': 0.0038499389387424724, 'pipe_found': True}
{'node1': 'J27', 'node2': 'J7', 'distance': 0.12021358328616785, 'coeff': 0.021713070314461604, 'pipe_found': True}
{'node1': 'J38', 'node2': 'SW1', 'distance': 0.139673978760801, 'coeff': 0.017092312458791916, 'pipe_found': True}
Difference: 10.429522999999998 min/max (40 pop, 30 it)

{'node1': 'RED1', 'node2': 'J37', 'distance': 0.14166838355319814, 'coeff': 0.007969794559926514, 'pipe_found': True}
{'node1': 'ZD1', 'node2': 'ZD2', 'distance': 0.1, 'coeff': 0.002532570713883731, 'pipe_found': True}
{'node1': 'SO2', 'node2': 'SD11', 'distance': 0.1, 'coeff': 0.0007461666603731931, 'pipe_found': True}
{'node1': 'SO/SD', 'node2': 'SO3', 'distance': 0.1, 'coeff': 0.0019482483631722892, 'pipe_found': True}
{'node1': 'SW4', 'node2': 'SW5', 'distance': 0.1, 'coeff': 0.0003526227605224808, 'pipe_found': True}
{'node1': 'SD5', 'node2': 'SD6', 'distance': 0.1, 'coeff': 0.001844521566470947, 'pipe_found': True}
{'node1': 'SD9', 'node2': 'SD10', 'distance': 0.1, 'coeff': 0.009319758252489152, 'pipe_found': True}
{'node1': 'RO1', 'node2': 'RO2', 'distance': 0.11879937052980463, 'coeff': 0.0017570957792315768, 'pipe_found': True}
{'node1': 'SD6', 'node2': 'HP11', 'distance': 0.1196246282424732, 'coeff': 0.005965095398066367, 'pipe_found': True}
{'node1': 'HP10', 'node2': 'SD8', 'distance': 0.1, 'coeff': 0.004133970039054924, 'pipe_found': True}
{'node1': 'SD8', 'node2': 'HP9', 'distance': 0.1037060572181078, 'coeff': 0.0019012667979596888, 'pipe_found': True}
{'node1': 'HP25', 'node2': 'SW8', 'distance': 0.12001200628736353, 'coeff': 0.015905247746963204, 'pipe_found': True}
{'node1': 'HP22', 'node2': 'SW10', 'distance': 0.1, 'coeff': 0.010545785426413802, 'pipe_found': True}
{'node1': 'SW/AN_Z', 'node2': 'AN1.1', 'distance': 0.12500221245254767, 'coeff': 0.0036233518599882776, 'pipe_found': True}
{'node1': 'AN1.1', 'node2': 'AN1', 'distance': 0.12141848748054224, 'coeff': 0.00015398040493340705, 'pipe_found': True}
{'node1': 'J30', 'node2': 'PO2', 'distance': 0.10077893628596196, 'coeff': 0.0029369952923882434, 'pipe_found': True}
{'node1': 'PO1', 'node2': 'HP13', 'distance': 0.12399412221619387, 'coeff': 0.006255374965080019, 'pipe_found': True}
{'node1': 'JPII2', 'node2': 'JPII2.1', 'distance': 0.1, 'coeff': 0.0007083660764297451, 'pipe_found': True}
{'node1': 'AN/JPII2', 'node2': 'HP16', 'distance': 0.12365606608018283, 'coeff': 0.004720831932637293, 'pipe_found': True}
{'node1': 'SW13', 'node2': 'SW14', 'distance': 0.1, 'coeff': 0.0005156810885762115, 'pipe_found': True}
{'node1': 'SW15', 'node2': 'SW/P01', 'distance': 0.1, 'coeff': 0.012602422788312851, 'pipe_found': True}
{'node1': 'J22', 'node2': 'AN5', 'distance': 0.1, 'coeff': 0.0017158498584123995, 'pipe_found': True}
{'node1': 'J21', 'node2': 'SW17', 'distance': 0.1, 'coeff': 0.0004915847681809304, 'pipe_found': True}
{'node1': 'SW17', 'node2': 'J3', 'distance': 0.11045195929865265, 'coeff': 0.0019471340946643268, 'pipe_found': True}
{'node1': 'J4', 'node2': 'SW/ZA', 'distance': 0.13865236000744716, 'coeff': 0.005516337715835873, 'pipe_found': True}
{'node1': 'AN4', 'node2': 'AN3', 'distance': 0.11263680473382527, 'coeff': 0.00225649767096634, 'pipe_found': True}
{'node1': 'SW/LE', 'node2': 'SW18', 'distance': 0.1, 'coeff': 0.0041683070367602775, 'pipe_found': True}
{'node1': 'HP12', 'node2': 'LA3', 'distance': 0.13523593068574505, 'coeff': 0.004139002865975172, 'pipe_found': True}
{'node1': 'LA3', 'node2': 'SD/LA', 'distance': 0.13959336018989302, 'coeff': 0.0022032435593169696, 'pipe_found': True}
{'node1': 'J19', 'node2': 'SD13', 'distance': 0.1, 'coeff': 0.0022937449150555846, 'pipe_found': True}
{'node1': 'SD14', 'node2': 'HP8', 'distance': 0.11348542071918395, 'coeff': 0.0007329245903828496, 'pipe_found': True}
{'node1': 'HP7', 'node2': 'GO1.1', 'distance': 0.1, 'coeff': 0.0033532000307650023, 'pipe_found': True}
{'node1': 'GO16', 'node2': 'GO1', 'distance': 0.10800877709224199, 'coeff': 0.005288195926823902, 'pipe_found': True}
{'node1': 'J15', 'node2': 'GO3', 'distance': 0.11172071387969451, 'coeff': 0.0014271153064021602, 'pipe_found': True}
{'node1': 'GO4', 'node2': 'GO5', 'distance': 0.10240033791530943, 'coeff': 0.00020400149037134164, 'pipe_found': True}
{'node1': 'J13', 'node2': 'HP5', 'distance': 0.12296555377588031, 'coeff': 0.00037660642418660964, 'pipe_found': True}
{'node1': 'SW20', 'node2': 'J11', 'distance': 0.10335901111118195, 'coeff': 0.012314044751200327, 'pipe_found': True}
{'node1': 'SW/P02', 'node2': 'SW16', 'distance': 0.16518837787416443, 'coeff': 0.005125059811496482, 'pipe_found': True}
{'node1': 'J16', 'node2': 'SD15', 'distance': 0.18185173121487433, 'coeff': 0.006382450998996914, 'pipe_found': True}
{'node1': 'SD15', 'node2': 'SD/GO', 'distance': 0.1053087632457832, 'coeff': 0.0020104722668173314, 'pipe_found': True}
{'node1': 'J12', 'node2': 'SW/K01', 'distance': 0.10043471978701257, 'coeff': 0.0038968272798040383, 'pipe_found': True}
{'node1': 'K1', 'node2': 'SW/K01', 'distance': 0.1, 'coeff': 0.0008340910551142389, 'pipe_found': True}
{'node1': 'K2', 'node2': 'SW/K02', 'distance': 0.13261536152581535, 'coeff': 0.007057083485989002, 'pipe_found': True}
{'node1': 'OB1', 'node2': 'HP2', 'distance': 0.12094749702422557, 'coeff': 0.0039622146767703485, 'pipe_found': True}
{'node1': 'HP26', 'node2': 'SW7', 'distance': 0.13240210232291663, 'coeff': 0.0054681014414640905, 'pipe_found': True}
{'node1': 'ZD1', 'node2': 'n156', 'distance': 0.13095838037019425, 'coeff': 0.015075951363284323, 'pipe_found': True}
{'node1': 'SW19', 'node2': 'SW20', 'distance': 0.1, 'coeff': 0.009263561422214883, 'pipe_found': True}
{'node1': 'LA2', 'node2': 'HP12', 'distance': 0.1, 'coeff': 0.00500640120877565, 'pipe_found': True}
{'node1': 'ZD8', 'node2': 'J23', 'distance': 0.1304217526141602, 'coeff': 0.0007544040495277682, 'pipe_found': True}
{'node1': 'K3', 'node2': 'SW/K01', 'distance': 0.1, 'coeff': 0.0010375841468193037, 'pipe_found': True}
{'node1': 'AN3', 'node2': 'HP16', 'distance': 0.12037182367143195, 'coeff': 0.004508530070682593, 'pipe_found': True}
{'node1': 'J7', 'node2': 'P1', 'distance': 0.1, 'coeff': 0.0023134640656248817, 'pipe_found': True}
{'node1': 'J10', 'node2': 'SW21', 'distance': 0.1, 'coeff': 0.0034575957279890605, 'pipe_found': True}
{'node1': 'J27', 'node2': 'J7', 'distance': 0.1, 'coeff': 0.001166994651752018, 'pipe_found': True}
{'node1': 'AN/JPII2', 'node2': 'J42', 'distance': 0.1, 'coeff': 0.009855604721966128, 'pipe_found': True}
Difference: 0.0017730000000000187 min/max(60, 30)

{'node1': 'RED1', 'node2': 'J37', 'distance': 0.9, 'coeff': 0.054028410337156246, 'pipe_found': True}
{'node1': 'SW1', 'node2': 'SW2', 'distance': 0.88835539265039, 'coeff': 0.09329062087781634, 'pipe_found': True}
{'node1': 'SW/SD', 'node2': 'SD1', 'distance': 0.29104678311706567, 'coeff': 0.002982235301165903, 'pipe_found': True}
{'node1': 'SW/SD', 'node2': 'SW3', 'distance': 0.7116661256589359, 'coeff': 0.1, 'pipe_found': True}
{'node1': 'SW3', 'node2': 'J41', 'distance': 0.1, 'coeff': 0.08363968274319145, 'pipe_found': True}
{'node1': 'ZD4', 'node2': 'HP28', 'distance': 0.11401813881103956, 'coeff': 0.1, 'pipe_found': True}
{'node1': 'HP28', 'node2': 'ZD5', 'distance': 0.8890097840331115, 'coeff': 0.053636849939973696, 'pipe_found': True}
{'node1': 'ZD6', 'node2': 'HP27', 'distance': 0.596376323809627, 'coeff': 0.06434662629302365, 'pipe_found': True}
{'node1': 'ZD5', 'node2': 'ZD6', 'distance': 0.80437864444157, 'coeff': 0.08713359453178807, 'pipe_found': True}
{'node1': 'HP27', 'node2': 'ZD7', 'distance': 0.7081400643894099, 'coeff': 0.007839534645526003, 'pipe_found': True}
{'node1': 'ZD7', 'node2': 'J25', 'distance': 0.5592617647342223, 'coeff': 0.1, 'pipe_found': True}
{'node1': 'ZD1', 'node2': 'ZD2', 'distance': 0.1108057358965196, 'coeff': 0.0003199867047549154, 'pipe_found': True}
{'node1': 'ZD2', 'node2': 'ZD3', 'distance': 0.9, 'coeff': 0.08684287214196036, 'pipe_found': True}
{'node1': 'SO2', 'node2': 'SD11', 'distance': 0.30722474330587213, 'coeff': 0.1, 'pipe_found': True}
{'node1': 'SD11', 'node2': 'SD12', 'distance': 0.6602733925184249, 'coeff': 0.02649599061968068, 'pipe_found': True}
{'node1': 'SO/SD', 'node2': 'SO3', 'distance': 0.9, 'coeff': 0.1, 'pipe_found': True}
{'node1': 'SO3', 'node2': 'SW/SO_Z', 'distance': 0.9, 'coeff': 0.03162425923532679, 'pipe_found': True}
{'node1': 'SW4', 'node2': 'SW5', 'distance': 0.8516201108685434, 'coeff': 0.1, 'pipe_found': True}
{'node1': 'SW5', 'node2': 'SW6', 'distance': 0.5146778366386806, 'coeff': 0.010283015376482763, 'pipe_found': True}
{'node1': 'SW6_Z', 'node2': 'HP26', 'distance': 0.9, 'coeff': 0.1, 'pipe_found': True}
{'node1': 'HP26', 'node2': 'SW7.2', 'distance': 0.9, 'coeff': 0.031415298303582334, 'pipe_found': True}
{'node1': 'SW7.2', 'node2': 'SD3', 'distance': 0.2967128222149884, 'coeff': 0.05712851469487841, 'pipe_found': True}
{'node1': 'SD2', 'node2': 'SD2.1', 'distance': 0.5238726669495668, 'coeff': 0.1, 'pipe_found': True}
{'node1': 'SD5', 'node2': 'SD6', 'distance': 0.208848958180781, 'coeff': 0.008495848659974171, 'pipe_found': True}
{'node1': 'HP9', 'node2': 'SD9', 'distance': 0.6033639084171634, 'coeff': 0.05141398943965991, 'pipe_found': True}
{'node1': 'SD9', 'node2': 'SD10', 'distance': 0.572416352984916, 'coeff': 0.027817398977017262, 'pipe_found': True}
{'node1': 'SW6', 'node2': 'HP25', 'distance': 0.48333929502298045, 'coeff': 0.000917159313942273, 'pipe_found': True}
{'node1': 'SW8', 'node2': 'J34', 'distance': 0.8085081175623733, 'coeff': 0.009948896425528708, 'pipe_found': True}
{'node1': 'RO5', 'node2': 'RO4', 'distance': 0.5623173634555105, 'coeff': 0.037690605759553734, 'pipe_found': True}
{'node1': 'RO1', 'node2': 'RO2', 'distance': 0.5419629700916867, 'coeff': 0.041177429236623576, 'pipe_found': True}
{'node1': 'RO4', 'node2': 'RO3', 'distance': 0.9, 'coeff': 0.031051921940816487, 'pipe_found': True}
{'node1': 'RO2', 'node2': 'RO3', 'distance': 0.21978440236765184, 'coeff': 0.08025947677856919, 'pipe_found': True}
{'node1': 'SD6', 'node2': 'HP11', 'distance': 0.5173757976336969, 'coeff': 0.036134583288075686, 'pipe_found': True}
{'node1': 'HP11', 'node2': 'SD7', 'distance': 0.17939676225978413, 'coeff': 0.09313787829862605, 'pipe_found': True}
{'node1': 'SD7', 'node2': 'HP10', 'distance': 0.6382787965646045, 'coeff': 0.1, 'pipe_found': True}
{'node1': 'HP10', 'node2': 'SD8', 'distance': 0.7811107474547584, 'coeff': 0.05142949540550984, 'pipe_found': True}
{'node1': 'SD8', 'node2': 'HP9', 'distance': 0.8683429910396961, 'coeff': 0.07814485394182166, 'pipe_found': True}
{'node1': 'HP25', 'node2': 'SW8', 'distance': 0.7937773159068898, 'coeff': 0.0638579600313613, 'pipe_found': True}
{'node1': 'J35', 'node2': 'HP24', 'distance': 0.22260849981583172, 'coeff': 0.016521376396039223, 'pipe_found': True}
{'node1': 'HP24', 'node2': 'HP23', 'distance': 0.5796823525286866, 'coeff': 0.03952217983275624, 'pipe_found': True}
{'node1': 'HP23', 'node2': 'SW9', 'distance': 0.32414140774468025, 'coeff': 0.04459969221986834, 'pipe_found': True}
{'node1': 'HP22', 'node2': 'SW10', 'distance': 0.9, 'coeff': 0.0065550390457765565, 'pipe_found': True}
{'node1': 'SW/AN_Z', 'node2': 'AN1.1', 'distance': 0.6597971762306051, 'coeff': 0.010761259632027675, 'pipe_found': True}
{'node1': 'AN1.1', 'node2': 'AN1', 'distance': 0.9, 'coeff': 0.05624755405639812, 'pipe_found': True}
{'node1': 'AN1', 'node2': 'AN/PO', 'distance': 0.7386511731302771, 'coeff': 0.1, 'pipe_found': True}
{'node1': 'J32', 'node2': 'PO3', 'distance': 0.6354087716372502, 'coeff': 0.1, 'pipe_found': True}
{'node1': 'PO3', 'node2': 'J31', 'distance': 0.5674184720019779, 'coeff': 0.0574775489091439, 'pipe_found': True}
{'node1': 'J30', 'node2': 'PO2', 'distance': 0.18969776658468585, 'coeff': 0.00706512684315691, 'pipe_found': True}
{'node1': 'PO2', 'node2': 'PO1', 'distance': 0.37932822645217146, 'coeff': 0.01646188762294387, 'pipe_found': True}
{'node1': 'PO1', 'node2': 'HP13', 'distance': 0.7840716182926106, 'coeff': 0.0938391439602936, 'pipe_found': True}
{'node1': 'AN/PO', 'node2': 'AN2', 'distance': 0.356390275492958, 'coeff': 0.06502329457498465, 'pipe_found': True}
{'node1': 'AN2', 'node2': 'HP15', 'distance': 0.5377809433777634, 'coeff': 0.02435946184303696, 'pipe_found': True}
{'node1': 'HP15', 'node2': 'AN/JPII1', 'distance': 0.3638792260094911, 'coeff': 0.054449571198001805, 'pipe_found': True}
{'node1': 'AN/JPII1', 'node2': 'AN/JPII2', 'distance': 0.9, 'coeff': 0.031785472449939255, 'pipe_found': True}
{'node1': 'JPII2', 'node2': 'JPII2.1', 'distance': 0.5737854616684118, 'coeff': 0.1, 'pipe_found': True}
{'node1': 'JPII2', 'node2': 'JPII3', 'distance': 0.24286176022252068, 'coeff': 0.024137096402379033, 'pipe_found': True}
{'node1': 'AN/JPII1', 'node2': 'JP21', 'distance': 0.45335177705155993, 'coeff': 0.1, 'pipe_found': True}
{'node1': 'AN/JPII2', 'node2': 'HP16', 'distance': 0.22555479669988002, 'coeff': 0.03305793460470884, 'pipe_found': True}
{'node1': 'SW10', 'node2': 'SW11', 'distance': 0.39093010517944815, 'coeff': 0.014593164762919865, 'pipe_found': True}
{'node1': 'SW12', 'node2': 'SW13', 'distance': 0.5949253869630042, 'coeff': 0.00922397573022391, 'pipe_found': True}
{'node1': 'SW11', 'node2': 'SW12', 'distance': 0.6369320777914431, 'coeff': 0.04498717837842597, 'pipe_found': True}
{'node1': 'SW13', 'node2': 'SW14', 'distance': 0.15143837296217344, 'coeff': 0.02182056400988326, 'pipe_found': True}
{'node1': 'SW/JPII', 'node2': 'HP21', 'distance': 0.9, 'coeff': 0.02473194042952608, 'pipe_found': True}
{'node1': 'HP21', 'node2': 'SW15', 'distance': 0.7909595419974105, 'coeff': 0.009070874798646133, 'pipe_found': True}
{'node1': 'JPII4', 'node2': 'JPII3', 'distance': 0.9, 'coeff': 0.055782536384314955, 'pipe_found': True}
{'node1': 'SW15', 'node2': 'SW/P01', 'distance': 0.9, 'coeff': 0.09086854490031065, 'pipe_found': True}
{'node1': 'SW16', 'node2': 'J20', 'distance': 0.17273079461840235, 'coeff': 0.06005545768306919, 'pipe_found': True}
{'node1': 'J22', 'node2': 'AN5', 'distance': 0.11485052291285545, 'coeff': 0.07788983259665329, 'pipe_found': True}
{'node1': 'AN3', 'node2': 'HP32', 'distance': 0.29143621531033254, 'coeff': 0.006005998964899029, 'pipe_found': True}
{'node1': 'J21', 'node2': 'SW17', 'distance': 0.892962881340485, 'coeff': 0.039226438696994326, 'pipe_found': True}
{'node1': 'SW17', 'node2': 'J3', 'distance': 0.9, 'coeff': 0.05274183111496694, 'pipe_found': True}
{'node1': 'J4', 'node2': 'SW/ZA', 'distance': 0.8750488325884909, 'coeff': 0.01558163387934013, 'pipe_found': True}
{'node1': 'AN5', 'node2': 'AN4', 'distance': 0.4040696739109406, 'coeff': 0.1, 'pipe_found': True}
{'node1': 'AN4', 'node2': 'AN3', 'distance': 0.5110947540889255, 'coeff': 0.09975781220982148, 'pipe_found': True}
{'node1': 'SW/ZA_Z', 'node2': 'ZA1', 'distance': 0.21427456120915853, 'coeff': 0.038778295957871356, 'pipe_found': True}
{'node1': 'SW/ZA', 'node2': 'HP19', 'distance': 0.6577818632718822, 'coeff': 0.09388720893487607, 'pipe_found': True}
{'node1': 'HP19', 'node2': 'SW/LE', 'distance': 0.6714321101647807, 'coeff': 0.042242475711884865, 'pipe_found': True}
{'node1': 'SW/LE', 'node2': 'SW18', 'distance': 0.2594078106095308, 'coeff': 0.04026937988833648, 'pipe_found': True}
{'node1': 'SW18', 'node2': 'HP18', 'distance': 0.5782119376620608, 'coeff': 0.047552100357995, 'pipe_found': True}
{'node1': 'HP18', 'node2': 'J17', 'distance': 0.41376279787264003, 'coeff': 0.1, 'pipe_found': True}
{'node1': 'LE0', 'node2': 'LE1', 'distance': 0.34612778909306197, 'coeff': 0.07664780403539316, 'pipe_found': True}
{'node1': 'SD17', 'node2': 'SD16', 'distance': 0.8056438440080443, 'coeff': 0.05368151042510793, 'pipe_found': True}
{'node1': 'LA1', 'node2': 'LA2', 'distance': 0.7652531945702192, 'coeff': 0.04656535979749628, 'pipe_found': True}
{'node1': 'HP12', 'node2': 'LA3', 'distance': 0.9, 'coeff': 0.038292049610520185, 'pipe_found': True}
{'node1': 'LA3', 'node2': 'SD/LA', 'distance': 0.5316773808852435, 'coeff': 0.04421370009265011, 'pipe_found': True}
{'node1': 'J19', 'node2': 'SD13', 'distance': 0.1, 'coeff': 0.03409310963454242, 'pipe_found': True}
{'node1': 'HP8', 'node2': 'SD/LA', 'distance': 0.44768279812643086, 'coeff': 0.05847088550191331, 'pipe_found': True}
{'node1': 'SD13', 'node2': 'SD14', 'distance': 0.5241563359476226, 'coeff': 0.04793180244261694, 'pipe_found': True}
{'node1': 'SD14', 'node2': 'HP8', 'distance': 0.9, 'coeff': 0.08387445975437144, 'pipe_found': True}
{'node1': 'HP7', 'node2': 'GO1.1', 'distance': 0.5307945450382955, 'coeff': 0.04485081120951395, 'pipe_found': True}
{'node1': 'GO16', 'node2': 'GO1', 'distance': 0.19151268490625323, 'coeff': 0.08713766444875352, 'pipe_found': True}
{'node1': 'GO1.1', 'node2': 'GO1', 'distance': 0.6875901169384251, 'coeff': 0.019853122632931576, 'pipe_found': True}
{'node1': 'GO1', 'node2': 'GO2', 'distance': 0.42540261580852723, 'coeff': 0.0046186241732484425, 'pipe_found': True}
{'node1': 'GO2', 'node2': 'HP6', 'distance': 0.18832017087008698, 'coeff': 0.007285483604855203, 'pipe_found': True}
{'node1': 'J15', 'node2': 'GO3', 'distance': 0.6061129285779125, 'coeff': 0.09346163247658622, 'pipe_found': True}
{'node1': 'GO3', 'node2': 'J14', 'distance': 0.8942300328797516, 'coeff': 0.08964771152041268, 'pipe_found': True}
{'node1': 'GO4', 'node2': 'GO5', 'distance': 0.422778240695167, 'coeff': 0.07597894673797874, 'pipe_found': True}
{'node1': 'J13', 'node2': 'HP5', 'distance': 0.3978308560656718, 'coeff': 0.09437426153153824, 'pipe_found': True}
{'node1': 'SD/GO1.1', 'node2': 'SD19', 'distance': 0.25081158083230237, 'coeff': 0.0651244050632314, 'pipe_found': True}
{'node1': 'HP5', 'node2': 'GO6', 'distance': 0.24875281324697301, 'coeff': 0.010464614658460936, 'pipe_found': True}
{'node1': 'SD/GO1', 'node2': 'SW/GO_Z', 'distance': 0.8174554342347358, 'coeff': 0.0710128920861554, 'pipe_found': True}
{'node1': 'SD18', 'node2': 'SD/GO01', 'distance': 0.31730405901340886, 'coeff': 0.02530524044731275, 'pipe_found': True}
{'node1': 'SW20', 'node2': 'J11', 'distance': 0.47843447991650223, 'coeff': 0.06943462871073401, 'pipe_found': True}
{'node1': 'SW/P02', 'node2': 'SW16', 'distance': 0.25876835983847457, 'coeff': 0.03172043556127833, 'pipe_found': True}
{'node1': 'SD/LA', 'node2': 'SD15', 'distance': 0.792201465122332, 'coeff': 0.04830987046491872, 'pipe_found': True}
{'node1': 'J16', 'node2': 'SD15', 'distance': 0.261182655476618, 'coeff': 0.1, 'pipe_found': True}
{'node1': 'SD15', 'node2': 'SD/GO', 'distance': 0.48475486540073165, 'coeff': 0.07443901409806025, 'pipe_found': True}
{'node1': 'SD/GO', 'node2': 'SD19', 'distance': 0.5900962007680757, 'coeff': 0.1, 'pipe_found': True}
{'node1': 'J12', 'node2': 'SW/K01', 'distance': 0.6551440534695447, 'coeff': 0.1, 'pipe_found': True}
{'node1': 'K1', 'node2': 'SW/K01', 'distance': 0.12889392882640147, 'coeff': 0.09315823068006968, 'pipe_found': True}
{'node1': 'K2', 'node2': 'SW/K02', 'distance': 0.7443999343680242, 'coeff': 0.020195532164526842, 'pipe_found': True}
{'node1': 'SW/K02', 'node2': 'SW21', 'distance': 0.7117844777513296, 'coeff': 0.007602366837044494, 'pipe_found': True}
{'node1': 'J8', 'node2': 'SW/OB', 'distance': 0.3309802588507239, 'coeff': 0.06217552353316789, 'pipe_found': True}
{'node1': 'HP17', 'node2': 'HP1', 'distance': 0.521029040296486, 'coeff': 0.0764965308900875, 'pipe_found': True}
{'node1': 'HP1', 'node2': 'OB1', 'distance': 0.9, 'coeff': 0.1, 'pipe_found': True}
{'node1': 'OB1', 'node2': 'HP2', 'distance': 0.85019066819087, 'coeff': 0.07899957828529525, 'pipe_found': True}
{'node1': 'HP2', 'node2': 'OB2', 'distance': 0.8120781498649271, 'coeff': 0.042511398509338064, 'pipe_found': True}
{'node1': 'HP26', 'node2': 'SW7', 'distance': 0.5017406631911194, 'coeff': 0.1, 'pipe_found': True}
{'node1': 'SW7', 'node2': 'SW7.1', 'distance': 0.5316038291471814, 'coeff': 0.09209025189795327, 'pipe_found': True}
{'node1': 'J28', 'node2': 'P3', 'distance': 0.612966995774109, 'coeff': 0.020498793001139538, 'pipe_found': True}
{'node1': 'LE1', 'node2': 'LE2', 'distance': 0.4844393211328739, 'coeff': 0.057038968875124454, 'pipe_found': True}
{'node1': 'J6', 'node2': 'n155', 'distance': 0.4226383009256761, 'coeff': 0.004466712531717809, 'pipe_found': True}
{'node1': 'ZD1', 'node2': 'n156', 'distance': 0.9, 'coeff': 0.081059931874044, 'pipe_found': True}
